	score
9606.ENSP00000217270	0.00032457967721924506
9606.ENSP00000378089	0.00032457955458530517
9606.ENSP00000245983	0.0003245795538656443
9606.ENSP00000388825	0.0003245789427035464
9606.ENSP00000335544	0.00032457888851433216
9606.ENSP00000295589	0.0003245788805651624
9606.ENSP00000234371	0.0003245782080522075
9606.ENSP00000295619	0.0003245781888484823
9606.ENSP00000300108	0.00032457687627456916
9606.ENSP00000276414	0.000324575280506338
9606.ENSP00000303452	0.000324545248341594
9606.ENSP00000361141	0.00032446363265862
9606.ENSP00000218721	0.00032445585146071804
9606.ENSP00000337128	0.0003242345625789149
9606.ENSP00000356162	0.000324042988451967
9606.ENSP00000359899	0.00032383194557613785
9606.ENSP00000361668	0.00032353054467862256
9606.ENSP00000265717	0.0003234042676855053
9606.ENSP00000256010	0.00032330345798848
9606.ENSP00000381167	0.0003232540077902206
9606.ENSP00000335657	0.0003232418851697695
9606.ENSP00000349960	0.00032261371063386634
9606.ENSP00000305653	0.00032182375671309615
9606.ENSP00000305355	0.0003217292772365188
9606.ENSP00000301974	0.0003216175019740426
9606.ENSP00000377958	0.00032137092422387985
9606.ENSP00000296677	0.0003211902427726721
9606.ENSP00000296641	0.0003201078577477466
9606.ENSP00000262493	0.0003200619003208226
9606.ENSP00000380247	0.0003198950389482782
9606.ENSP00000323926	0.00031807856919418025
9606.ENSP00000301336	0.0003168406658312012
9606.ENSP00000264335	0.0003163532188413687
9606.ENSP00000345530	0.0003155245267842627
9606.ENSP00000258111	0.00031438258260107284
9606.ENSP00000319370	0.0003143769938428013
9606.ENSP00000351068	0.00031436664320500787
9606.ENSP00000356825	0.00031314650177486096
9606.ENSP00000364721	0.0003120684933519639
9606.ENSP00000274629	0.00031164456910696015
9606.ENSP00000324464	0.0003114671940057642
9606.ENSP00000305372	0.00031088475559765014
9606.ENSP00000356989	0.0003106963173971756
9606.ENSP00000264110	0.0003096187670455448
9606.ENSP00000352572	0.0003091625861131335
9606.ENSP00000345731	0.00030510579802866844
9606.ENSP00000344456	0.0003047641003209483
9606.ENSP00000306330	0.00030458328832003596
9606.ENSP00000340608	0.0003033738822216558
9606.ENSP00000360473	0.00030284157088566094
9606.ENSP00000273130	0.0003003990062651305
9606.ENSP00000354791	0.0002996860239464872
9606.ENSP00000240874	0.00029957997841079695
9606.ENSP00000348461	0.00029894477083703113
9606.ENSP00000334188	0.0002987278216482353
9606.ENSP00000265062	0.0002983976021940971
9606.ENSP00000314655	0.00029702093565188
9606.ENSP00000235382	0.0002961907409940922
9606.ENSP00000261813	0.00029579358937050106
9606.ENSP00000335560	0.0002951766793468729
9606.ENSP00000263431	0.0002951334046034058
9606.ENSP00000326052	0.0002951037153334994
9606.ENSP00000344314	0.0002948293983633847
9606.ENSP00000252936	0.00029193762972397016
9606.ENSP00000339299	0.00028825218254559124
9606.ENSP00000025301	0.0002879678611022086
9606.ENSP00000403293	0.0002872276947106987
9606.ENSP00000432768	0.00028713557051959516
9606.ENSP00000350310	0.0002870351220595237
9606.ENSP00000262735	0.00028653325998923517
9606.ENSP00000205402	0.0002854490998916968
9606.ENSP00000343818	0.0002851363653272553
9606.ENSP00000365782	0.00028505952228552776
9606.ENSP00000264448	0.00028505400784568485
9606.ENSP00000244007	0.0002848716718637716
9606.ENSP00000427550	0.00028472982561535864
9606.ENSP00000370803	0.00028471935620829264
9606.ENSP00000345892	0.0002844458664777731
9606.ENSP00000380661	0.00028444288465533394
9606.ENSP00000337255	0.0002844405880490592
9606.ENSP00000361882	0.0002840714582496277
9606.ENSP00000317902	0.0002836637336447802
9606.ENSP00000302967	0.0002835189994862486
9606.ENSP00000313752	0.0002831060758014055
9606.ENSP00000278886	0.000282870980026058
9606.ENSP00000355499	0.00028287014649024995
9606.ENSP00000238341	0.000282869742564749
9606.ENSP00000264982	0.00028286684693791796
9606.ENSP00000264935	0.00028286680461447346
9606.ENSP00000382271	0.0002828603142441391
9606.ENSP00000336524	0.0002825673128043809
9606.ENSP00000257287	0.00028208844849224546
9606.ENSP00000346671	0.0002820756978404587
9606.ENSP00000451211	0.000281992386675268
9606.ENSP00000383145	0.0002808247822542993
9606.ENSP00000261965	0.0002807266072608374
9606.ENSP00000327077	0.00028036770737835273
9606.ENSP00000355560	0.0002803126522690866
9606.ENSP00000270861	0.0002799882470025487
9606.ENSP00000400175	0.00027867975252939806
9606.ENSP00000275493	0.00027789382490910346
9606.ENSP00000262211	0.00027769430649039436
9606.ENSP00000339007	0.00027724141124834344
9606.ENSP00000347719	0.0002770003197841519
9606.ENSP00000362649	0.0002769530185366442
9606.ENSP00000387946	0.0002767549699313994
9606.ENSP00000340568	0.00027671789071869276
9606.ENSP00000331746	0.00027506882137472876
9606.ENSP00000251412	0.0002748055097071122
9606.ENSP00000262127	0.00027465247328923393
9606.ENSP00000371308	0.00027452661485160586
9606.ENSP00000240343	0.0002731228155589846
9606.ENSP00000355812	0.0002723704266395159
9606.ENSP00000296238	0.0002720383147875892
9606.ENSP00000355966	0.00027037117131943964
9606.ENSP00000397026	0.000269860702958312
9606.ENSP00000456648	0.0002691290670143452
9606.ENSP00000283645	0.0002691241193021834
9606.ENSP00000299766	0.00026798954539810455
9606.ENSP00000393583	0.0002679121339207825
9606.ENSP00000414906	0.0002668342678946743
9606.ENSP00000248846	0.00026671632786421333
9606.ENSP00000428824	0.00026497501217706624
9606.ENSP00000467494	0.0002649743372182305
9606.ENSP00000275216	0.0002649737713717997
9606.ENSP00000362353	0.0002649722203356278
9606.ENSP00000320180	0.00026497190332168706
9606.ENSP00000262441	0.00026497105648658475
9606.ENSP00000379086	0.00026497096382492564
9606.ENSP00000262178	0.0002649689888121243
9606.ENSP00000270631	0.0002649689804178834
9606.ENSP00000272847	0.0002649655720260239
9606.ENSP00000237527	0.0002649641662402954
9606.ENSP00000282091	0.0002649627572293692
9606.ENSP00000300087	0.00026425138523847216
9606.ENSP00000343204	0.00026328859458670456
9606.ENSP00000336630	0.00026229363513313654
9606.ENSP00000363822	0.00026222160031487884
9606.ENSP00000245457	0.0002608125922400919
9606.ENSP00000356213	0.0002606327424801761
9606.ENSP00000411658	0.00026060464275874396
9606.ENSP00000314214	0.00025968422890256855
9606.ENSP00000176195	0.0002595667722374585
9606.ENSP00000278935	0.00025944059703154036
9606.ENSP00000375082	0.0002589232436636623
9606.ENSP00000289228	0.00025812463570979767
9606.ENSP00000260372	0.00025780410791778635
9606.ENSP00000297954	0.00025764726344742767
9606.ENSP00000225823	0.00025743203879135867
9606.ENSP00000321999	0.00025692972778015204
9606.ENSP00000352929	0.0002568806660144746
9606.ENSP00000320291	0.0002560180943533193
9606.ENSP00000291294	0.00025585062333263416
9606.ENSP00000313059	0.0002553000696800745
9606.ENSP00000352121	0.0002552392013452469
9606.ENSP00000357067	0.0002551458678697793
9606.ENSP00000448012	0.00025514307606303813
9606.ENSP00000367615	0.0002546527031334132
9606.ENSP00000350071	0.00025458434978499006
9606.ENSP00000384675	0.00025417424170427635
9606.ENSP00000295101	0.00025372932167391093
9606.ENSP00000216911	0.0002536568359261335
9606.ENSP00000327246	0.0002530231965877797
9606.ENSP00000221114	0.00025212507249014314
9606.ENSP00000276571	0.0002514275653707305
9606.ENSP00000302846	0.00025112128839470274
9606.ENSP00000346017	0.00024984353922586906
9606.ENSP00000353785	0.00024973636907230323
9606.ENSP00000300935	0.0002489421948841757
9606.ENSP00000345445	0.00024873740903894737
9606.ENSP00000318077	0.00024842729444743975
9606.ENSP00000246914	0.0002476100548148855
9606.ENSP00000296223	0.0002465529172731095
9606.ENSP00000288309	0.0002460688255692551
9606.ENSP00000240652	0.0002453598513327324
9606.ENSP00000243911	0.0002448389957626543
9606.ENSP00000339960	0.00024472848680064227
9606.ENSP00000276344	0.0002438021505033288
9606.ENSP00000342889	0.0002434468959444306
9606.ENSP00000451560	0.00024329229560760677
9606.ENSP00000383199	0.00024322228296211166
9606.ENSP00000353483	0.00024277393678463164
9606.ENSP00000303248	0.00024263214522000982
9606.ENSP00000337103	0.00024248603463967108
9606.ENSP00000315702	0.0002421797365972033
9606.ENSP00000384708	0.00024207518436682721
9606.ENSP00000268712	0.00024177309124164806
9606.ENSP00000356263	0.0002416226302044102
9606.ENSP00000358147	0.0002416226265065323
9606.ENSP00000364261	0.0002416226265065323
9606.ENSP00000296805	0.00024162262280865522
9606.ENSP00000350102	0.00024162262280865522
9606.ENSP00000273075	0.00024162262280865522
9606.ENSP00000298171	0.0002415774282940992
9606.ENSP00000215587	0.0002414078847270596
9606.ENSP00000451605	0.00024102170870261784
9606.ENSP00000392812	0.00024086124242190675
9606.ENSP00000304501	0.00024045155572382775
9606.ENSP00000384273	0.00024036321897245115
9606.ENSP00000350005	0.00024018928763038435
9606.ENSP00000294954	0.0002399787293486245
9606.ENSP00000333685	0.0002397647049189475
9606.ENSP00000333821	0.000239474840886824
9606.ENSP00000352561	0.00023799473200825354
9606.ENSP00000263036	0.00023750850601887317
9606.ENSP00000340125	0.0002374621548433456
9606.ENSP00000379213	0.0002374221253998747
9606.ENSP00000298386	0.0002370838104780803
9606.ENSP00000365730	0.0002368981622628993
9606.ENSP00000343782	0.00023685530981113452
9606.ENSP00000403852	0.0002365903855698382
9606.ENSP00000263918	0.00023636817251671598
9606.ENSP00000303424	0.00023623407841907716
9606.ENSP00000324124	0.00023607571541503947
9606.ENSP00000358301	0.00023581206982936623
9606.ENSP00000353915	0.00023568673787630864
9606.ENSP00000278175	0.00023451694031995533
9606.ENSP00000356832	0.00023433918748771111
9606.ENSP00000340943	0.0002337260948447224
9606.ENSP00000211287	0.0002334866336276082
9606.ENSP00000314458	0.00023346368137828075
9606.ENSP00000375777	0.00023269825545419858
9606.ENSP00000320940	0.000231991799929935
9606.ENSP00000019103	0.0002317481950486325
9606.ENSP00000314949	0.0002315329161746401
9606.ENSP00000471914	0.00023126042219075366
9606.ENSP00000341189	0.00023065525234912252
9606.ENSP00000390500	0.00023042714009781964
9606.ENSP00000260605	0.00022995507765046172
9606.ENSP00000428417	0.00022985084025661074
9606.ENSP00000324806	0.00022814638617075546
9606.ENSP00000389649	0.00022674751197573182
9606.ENSP00000216194	0.0002261163572692476
9606.ENSP00000311489	0.0002258944759245638
9606.ENSP00000384018	0.00022567175264450102
9606.ENSP00000262741	0.00022547493919812775
9606.ENSP00000340944	0.00022443270953828953
9606.ENSP00000289153	0.00022398732533140034
9606.ENSP00000363092	0.00022383045581419358
9606.ENSP00000348827	0.0002236510308364506
9606.ENSP00000428924	0.00022323691656710756
9606.ENSP00000254976	0.00022270472114699536
9606.ENSP00000366563	0.00022115608079479533
9606.ENSP00000264637	0.00022038547037080426
9606.ENSP00000308699	0.0002198030615925818
9606.ENSP00000215659	0.00021924658047097202
9606.ENSP00000264033	0.0002192251910353799
9606.ENSP00000309945	0.000219040662204344
9606.ENSP00000282050	0.00021898299923187105
9606.ENSP00000369736	0.00021889229300892918
9606.ENSP00000221855	0.00021887312049648255
9606.ENSP00000309503	0.00021878183869553777
9606.ENSP00000358548	0.000218245156920216
9606.ENSP00000352157	0.00021764245438643938
9606.ENSP00000339479	0.00021727203655520582
9606.ENSP00000264399	0.000217032586748657
9606.ENSP00000254695	0.0002161780313477059
9606.ENSP00000433415	0.0002155917997037971
9606.ENSP00000235628	0.00021559087649256748
9606.ENSP00000242210	0.00021558461521544058
9606.ENSP00000373674	0.0002155813839640924
9606.ENSP00000245552	0.00021558078750635198
9606.ENSP00000399968	0.00021525789682698244
9606.ENSP00000257770	0.0002152293287993324
9606.ENSP00000262713	0.00021519820673562086
9606.ENSP00000302936	0.00021466126024244304
9606.ENSP00000222256	0.00021443282070429675
9606.ENSP00000305613	0.00021379293226292292
9606.ENSP00000248996	0.00021332063874762911
9606.ENSP00000306003	0.00021282568861885387
9606.ENSP00000298556	0.00021212947347462385
9606.ENSP00000215375	0.00021211184755536922
9606.ENSP00000261205	0.00021185635964906429
9606.ENSP00000219479	0.00021183498139072478
9606.ENSP00000339844	0.00021129618179903698
9606.ENSP00000447173	0.0002108919940319938
9606.ENSP00000254227	0.00021084471169977343
9606.ENSP00000337825	0.00021049316991033544
9606.ENSP00000244625	0.00021042012258805595
9606.ENSP00000254066	0.0002103361722677876
9606.ENSP00000246747	0.00020879460113304904
9606.ENSP00000320171	0.00020746848785940618
9606.ENSP00000391676	0.0002072794549736237
9606.ENSP00000219302	0.00020606586209801262
9606.ENSP00000261523	0.0002057735730067443
9606.ENSP00000325819	0.0002056186996917941
9606.ENSP00000355537	0.00020552122248428538
9606.ENSP00000264657	0.00020544408309452325
9606.ENSP00000401303	0.00020541978530816044
9606.ENSP00000000442	0.00020494756983782347
9606.ENSP00000264867	0.00020441752274477634
9606.ENSP00000376886	0.00020438869728802082
9606.ENSP00000335246	0.00020356149025976242
9606.ENSP00000365840	0.00020356130529840935
9606.ENSP00000351520	0.00020356074890213687
9606.ENSP00000307674	0.00020355358364610107
9606.ENSP00000254878	0.00020352241691117874
9606.ENSP00000243997	0.00020338230738105943
9606.ENSP00000417281	0.0002032202863911782
9606.ENSP00000331574	0.00020282334345495274
9606.ENSP00000243052	0.00020281607219023212
9606.ENSP00000353427	0.00020238393316076984
9606.ENSP00000352336	0.00020214903761166863
9606.ENSP00000354632	0.00020205143942329955
9606.ENSP00000312987	0.0002015917800380807
9606.ENSP00000348205	0.00020151897994543375
9606.ENSP00000377878	0.00020150659877907543
9606.ENSP00000284727	0.0002014989697799043
9606.ENSP00000358994	0.000201395163145947
9606.ENSP00000356785	0.0002009771649659727
9606.ENSP00000416658	0.00020096894142496488
9606.ENSP00000264993	0.0002009399731468607
9606.ENSP00000310661	0.00020016336055250045
9606.ENSP00000385632	0.00020016331120633653
9606.ENSP00000311453	0.00020010577030071567
9606.ENSP00000332296	0.00020008330194393417
9606.ENSP00000392859	0.00020001780426834057
9606.ENSP00000259727	0.00020001719854704518
9606.ENSP00000376889	0.00020001644428251637
9606.ENSP00000361009	0.0001998386626170952
9606.ENSP00000351894	0.00019951568377956166
9606.ENSP00000370270	0.00019950354992949475
9606.ENSP00000256578	0.00019930862745761878
9606.ENSP00000377947	0.000199118350946024
9606.ENSP00000286063	0.00019901494872345794
9606.ENSP00000438284	0.0001990147610938407
9606.ENSP00000361066	0.00019873492854598256
9606.ENSP00000379802	0.00019865232410929933
9606.ENSP00000430075	0.0001986510462743895
9606.ENSP00000344479	0.00019850863563356997
9606.ENSP00000310928	0.00019788716740964466
9606.ENSP00000013034	0.00019726754116358353
9606.ENSP00000332823	0.00019703255734686113
9606.ENSP00000357982	0.00019680310911348862
9606.ENSP00000355265	0.00019649400788824048
9606.ENSP00000366093	0.00019630668389171687
9606.ENSP00000379701	0.0001961436136145997
9606.ENSP00000291442	0.0001961217908274786
9606.ENSP00000386171	0.00019556775204819318
9606.ENSP00000333275	0.0001955492959710549
9606.ENSP00000310006	0.00019554173461162314
9606.ENSP00000351957	0.00019553869176697265
9606.ENSP00000334910	0.00019534202878860896
9606.ENSP00000327025	0.00019470698401984678
9606.ENSP00000262948	0.00019458298770422603
9606.ENSP00000296486	0.00019346376970591953
9606.ENSP00000233557	0.00019241861909558697
9606.ENSP00000361465	0.0001921927404753004
9606.ENSP00000265191	0.00019216039373606453
9606.ENSP00000300688	0.00019191104181977425
9606.ENSP00000349679	0.0001915065789700631
9606.ENSP00000226574	0.0001912695804464186
9606.ENSP00000379496	0.000190891473623431
9606.ENSP00000306245	0.00019066343280833346
9606.ENSP00000325120	0.00019047021250602166
9606.ENSP00000405574	0.00018957134878147688
9606.ENSP00000442050	0.00018883936738235956
9606.ENSP00000430432	0.0001885896323861886
9606.ENSP00000272298	0.00018848433224807464
9606.ENSP00000264818	0.0001882364043897051
9606.ENSP00000387699	0.00018803240138250013
9606.ENSP00000311245	0.0001880041220159419
9606.ENSP00000420295	0.00018789846044564985
9606.ENSP00000255266	0.0001878920511170908
9606.ENSP00000328412	0.00018761125572322877
9606.ENSP00000306253	0.00018712067398967246
9606.ENSP00000303351	0.00018603016996962955
9606.ENSP00000217964	0.00018577391368828513
9606.ENSP00000388241	0.00018522844193187682
9606.ENSP00000292539	0.00018519984457614832
9606.ENSP00000318472	0.000184970281522989
9606.ENSP00000419974	0.00018421576706260053
9606.ENSP00000312735	0.00018293325340396638
9606.ENSP00000251337	0.00018244424410604267
9606.ENSP00000332816	0.00018210698197655692
9606.ENSP00000450995	0.00018175705041342834
9606.ENSP00000265563	0.00018162676864736144
9606.ENSP00000160373	0.00018145075385355395
9606.ENSP00000347213	0.00018126251223400121
9606.ENSP00000354394	0.0001811666182614501
9606.ENSP00000355587	0.00018089403119227266
9606.ENSP00000329357	0.00018073886886137936
9606.ENSP00000227378	0.0001799518742908641
9606.ENSP00000292614	0.00017943745782301112
9606.ENSP00000356056	0.00017864178928997702
9606.ENSP00000301633	0.0001775615739411399
9606.ENSP00000263635	0.00017753435528397625
9606.ENSP00000342557	0.0001771070391867271
9606.ENSP00000377686	0.00017703380415273095
9606.ENSP00000219252	0.0001769107666091207
9606.ENSP00000301788	0.00017685571508844764
9606.ENSP00000367841	0.0001766484200465203
9606.ENSP00000352608	0.00017607886319931116
9606.ENSP00000308450	0.00017595458111403838
9606.ENSP00000286648	0.0001757474302185996
9606.ENSP00000368124	0.0001756933101705214
9606.ENSP00000226730	0.00017464238525345706
9606.ENSP00000272645	0.0001740773317373344
9606.ENSP00000308318	0.0001737299598065771
9606.ENSP00000325690	0.00017347624793771836
9606.ENSP00000246672	0.0001732539214358305
9606.ENSP00000221859	0.00017319393611506912
